domain,label,feat_suspicious,feat_length,feat_entropy,feat_faketld,feat_brand_pos,feat_pop_keywords,feat_similar,feat_minus
xqadl.onlinedown.net,0,0,0.13461538461538464,0.5037699897911827,0.0,0.17307692307692307,0.2,0.10714285714285714,0.0
sg.theladders.com,0,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.0,0.0
cpcalendars.chuipls8.com,1,0,0.17307692307692307,0.6314662930545925,0.0,0.0,0.0,0.03571428571428571,0.0
vatti.co.chinaweiyu.com,0,0,0.1634615384615385,0.5719601884534096,0.0,0.1923076923076923,0.0,0.17857142857142855,0.0
web.mylivecricket.biz,0,0,0.14423076923076922,0.5754435755837632,0.0,0.13461538461538464,0.2,0.25,0.0
www.similarweb.com,0,0,0.11538461538461538,0.49456274916084886,0.0,0.0,0.0,0.10714285714285714,0.0
syhui.f5ds1jkkk4d.info,1,1,0.15384615384615385,0.6171804661973035,0.0,0.0,0.0,0.10714285714285714,0.0
e8nkz.drofortho.com,1,0,0.125,0.5638782400937086,0.0,0.0,0.0,0.03571428571428571,0.0
qam8.addroits.com,1,0,0.10576923076923077,0.5276683724842393,0.0,0.0,0.0,0.07142857142857142,0.0
amazon.automatic-security.digital,1,0,0.25961538461538464,0.6530292620662896,0.0,0.019230769230769232,0.2,0.03571428571428571,0.125
video.d.repubblica.it,0,0,0.14423076923076922,0.5754435755837632,0.0,0.17307692307692307,0.0,0.14285714285714285,0.0
m.programs.sbs.co.kr,0,0,0.13461538461538464,0.449514788891622,0.0,0.0,0.0,0.2857142857142857,0.0
lngstart-business.com,1,0,0.14423076923076922,0.6271151954881071,0.0,0.0,0.0,0.17857142857142855,0.125
m.top.cnr.cn,0,0,0.057692307692307696,0.32861507410401025,0.0,0.0,0.0,0.07142857142857142,0.0
www.setupprotect.com,1,0,0.13461538461538464,0.4804314150757354,0.0,0.0,0.0,0.03571428571428571,0.0
rnb.postech.ac.kr,1,0,0.10576923076923077,0.5503123005152866,0.0,0.09615384615384616,0.0,0.07142857142857142,0.0
n-4mz.drofortho.com,1,0,0.125,0.5313344230577992,0.0,0.0,0.0,0.03571428571428571,0.125
www.payeedenial.org,1,0,0.125,0.5393113193406063,0.0,0.0,0.0,0.0,0.0
apps44s-purcasshing3774.fgswer5dxas.com,1,0,0.3173076923076923,0.7645878274034863,0.0,0.0,0.0,0.0,0.125
tbnbjr.tbnbjr.adventureredundancyes.com,1,0,0.3173076923076923,0.6211040390131952,0.0,0.0,0.0,0.17857142857142855,0.0
www.tunuvo.com,1,0,0.07692307692307694,0.38542750647742197,0.0,0.0,0.0,0.07142857142857142,0.0
fcbc.group,1,0,0.038461538461538464,0.4110201112388415,0.0,0.0,0.0,0.14285714285714285,0.0
file.thomsonreuters.com,0,0,0.1634615384615385,0.5821073948514301,0.0,0.25,0.0,0.25,0.0
ibsevenbenk.com,1,0,0.08653846153846155,0.47325631048003447,0.0,0.0,0.0,0.17857142857142855,0.0
groovewithben.com,1,0,0.10576923076923077,0.5866848019083615,0.0,0.0,0.0,0.17857142857142855,0.0
infos-online-bulbankunicredit.com,1,0,0.25961538461538464,0.6646943159004655,0.0,0.17307692307692307,0.4,0.3571428571428571,0.25
r81.ccdeexam.com,1,0,0.09615384615384616,0.47467479692237613,0.0,0.0,0.0,0.17857142857142855,0.0
rzxpt.bicharter.com,1,0,0.125,0.5841385967530663,0.0,0.0,0.0,0.07142857142857142,0.0
oxy.st,0,0,0.0,0.24500846575317048,0.0,0.0,0.0,0.0,0.0
paypalpakistan.com,1,0,0.11538461538461538,0.5159486811901712,0.0,0.019230769230769232,0.0,0.03571428571428571,0.0
devzone.life,1,0,0.057692307692307696,0.43167049471772256,0.0,0.0,0.0,0.3214285714285714,0.0
content.bombbomb.com,0,0,0.13461538461538464,0.33751757151289064,0.0,0.0,0.0,0.14285714285714285,0.0
wfa08.svcoding.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.0,0.0
rturcios.remax.com,0,0,0.11538461538461538,0.515948681190171,0.0,0.0,0.0,0.10714285714285714,0.0
c3a1.addroits.com,1,0,0.10576923076923077,0.5276683724842393,0.0,0.0,0.0,0.0,0.0
mon.ocsb.ca,0,0,0.04807692307692309,0.34672867121238216,0.0,0.0,0.0,0.07142857142857142,0.0
sknx.leovirals.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.25,0.0
www.cometchat.com,0,0,0.10576923076923077,0.3910937215809587,0.0,0.0,0.0,0.17857142857142855,0.0
www.youla-moby.ru,1,0,0.10576923076923077,0.47756729772913653,0.0,0.0,0.0,0.21428571428571427,0.125
www.earthdatascience.org,0,0,0.17307692307692307,0.576529219506855,0.0,0.0,0.0,0.21428571428571427,0.0
fmtrack1.freshworks.com,0,0,0.1634615384615385,0.5922546012494505,0.0,0.0,0.0,0.0,0.0
www.scoreanbarks.com,1,0,0.13461538461538464,0.523017328617573,0.0,0.0,0.0,0.10714285714285714,0.0
appleid.apple.account-gb.arthurazevedodesign.com,1,0,0.40384615384615385,0.7378456151850497,0.0,0.019230769230769232,0.2,0.17857142857142855,0.125
synthesissocietysplitting.com,0,0,0.22115384615384615,0.5467962707414424,0.0,0.0,0.0,0.0,0.0
dyck8.shoofgoal.com,1,0,0.125,0.5638782400937086,0.0,0.0,0.0,0.14285714285714285,0.0
comply-form.com,1,0,0.08653846153846155,0.4164750924242512,0.0,0.0,0.2,0.07142857142857142,0.125
systeme.io,0,0,0.038461538461538464,0.3491868588706142,0.0,0.0,0.0,0.0,0.0
m5zk.shoofgoal.com,1,0,0.11538461538461538,0.5289145560320865,0.0,0.0,0.0,0.14285714285714285,0.0
www.business4lions.com,0,0,0.15384615384615385,0.5328623947860842,0.0,0.0,0.0,0.0,0.0
www2.amczan.co.jp-c163358b6b1a5093f8b9e1c7574af32f22708d71.ph,1,0,0.5288461538461539,0.8345420382933426,0.0,0.0,0.0,0.17857142857142855,0.125
nx-5.ccdeexam.com,1,0,0.10576923076923077,0.4775672977291363,0.0,0.0,0.0,0.25,0.125
jt-0k.moonntree.com,1,0,0.125,0.5190509626812481,0.0,0.0,0.0,0.07142857142857142,0.125
terebinnahi.club,1,1,0.09615384615384616,0.5279071888496729,0.0,0.0,0.0,0.3214285714285714,0.0
newbrandtal.xyz,1,1,0.08653846153846155,0.5712596967813024,0.0,0.0,0.0,0.25,0.0
secure.paycount.intl-information.login.client2020.qokehzs.org,1,0,0.5288461538461539,0.7705335200681493,0.0,0.0,0.6000000000000001,0.17857142857142855,0.125
densitybiology.win,1,1,0.11538461538461538,0.5503004880614086,0.0,0.0,0.0,0.0,0.0
s-kp.addroits.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.0,0.125
l5vx7.bemobtrcks.com,0,0,0.13461538461538464,0.6274364945276376,0.0,0.0,0.0,0.07142857142857142,0.0
riscontro-alert.com,1,0,0.125,0.5393113193406063,0.0,0.0,0.2,0.03571428571428571,0.125
simrackspce.xyz,1,1,0.08653846153846155,0.5712596967813024,0.0,0.0,0.0,0.10714285714285714,0.0
www.appledservice-verification.vlaanmeidmzd.com,1,0,0.3942307692307692,0.7043100251506207,0.0,0.09615384615384616,0.4,0.03571428571428571,0.125
wmbg0.addroits.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.0,0.0
highendorganicshop.com,1,0,0.15384615384615385,0.5784659993410874,0.0,0.0,0.0,0.07142857142857142,0.0
pumaonlineshopschweiz.com,1,0,0.1826923076923077,0.6248804917670823,0.0,0.13461538461538464,0.2,0.14285714285714285,0.0
keystonewrapper.upsproutmedia.com,1,0,0.25961538461538464,0.6539648691596496,0.0,0.0,0.0,0.14285714285714285,0.0
metultahdekl.com,1,0,0.09615384615384616,0.5279071888496729,0.0,0.0,0.0,0.0,0.0
awxr1.addroits.com,1,0,0.11538461538461538,0.5632663629033239,0.0,0.0,0.0,0.0,0.0
connect.podium.com,0,0,0.11538461538461538,0.4686309994770186,0.0,0.0,0.0,0.03571428571428571,0.0
sj0a.tempbigh.com,1,0,0.10576923076923077,0.6367858766634642,0.0,0.0,0.0,0.17857142857142855,0.0
amozon.co.jp-ab9d4f8b20a988b28692132fc9fb6ca5e34a5629.ph,1,0,0.48076923076923084,0.7852247045360785,0.0,0.057692307692307696,0.0,0.25,0.125
webmail.secure08a-chase-verify-user.ml,1,1,0.3076923076923077,0.6897469441436006,0.0,0.36538461538461536,0.4,0.17857142857142855,0.375
webdisk.servvr4.tk,1,1,0.11538461538461538,0.5289145560320863,0.0,0.0,0.0,0.10714285714285714,0.0
f-4rw.basalamat.com,1,0,0.125,0.5638782400937086,0.0,0.0,0.0,0.10714285714285714,0.125
hpurnomo.blog.uksw.edu,0,0,0.15384615384615385,0.6240696038960907,0.0,0.0,0.0,0.21428571428571427,0.0
cpcontacts.egot984lsdf.org,1,0,0.1923076923076923,0.6580753431266793,0.0,0.0,0.0,0.03571428571428571,0.0
www.afweekesforest.com.lihatkudisini.com,1,0,0.3269230769230769,0.6776004595381413,0.5,0.0,0.0,0.14285714285714285,0.0
bhrbd.drofortho.com,1,0,0.125,0.42141951157352064,0.0,0.0,0.0,0.07142857142857142,0.0
betalen-online.link,1,0,0.125,0.4416798682328784,0.0,0.21153846153846156,0.2,0.07142857142857142,0.125
webmail.grandages.org.my,1,0,0.17307692307692307,0.6022930746602833,0.0,0.0,0.0,0.10714285714285714,0.0
boobal.com,1,0,0.038461538461538464,0.26401503178693964,0.0,0.0,0.0,0.10714285714285714,0.0
mail.tax-rebate-uk.org,1,0,0.15384615384615385,0.6171804661973035,0.0,0.0,0.0,0.03571428571428571,0.25
gx7.tempbigh.com,1,0,0.09615384615384616,0.5665529715798152,0.0,0.0,0.0,0.14285714285714285,0.0
static.213.145.217.95.clients.your-server.de,0,0,0.3653846153846154,0.7495509887186553,0.0,0.0,0.0,0.14285714285714285,0.125
biwenger.as.com,0,0,0.08653846153846155,0.5712596967813026,0.0,0.0,0.0,0.21428571428571427,0.0
comp.fbookco-636321842.serialsell.ir,1,0,0.28846153846153844,0.7564113292888333,0.0,0.0,0.0,0.25,0.125
lhokseumawelong.b-cdn.net,0,0,0.1826923076923077,0.6897449647227762,0.0,0.0,0.0,0.17857142857142855,0.125
url6986.health.ny.gov,0,0,0.14423076923076922,0.6454459943703834,0.0,0.0,0.0,0.0,0.0
d3cxv97fi8q177.cloudfront.net,0,0,0.22115384615384615,0.7478050119268156,0.0,0.3076923076923077,0.0,0.03571428571428571,0.0
www.st.com,0,0,0.038461538461538464,0.26401503178693964,0.0,0.0,0.0,0.07142857142857142,0.0
funkroberts.clickfunnels.com,0,0,0.21153846153846156,0.6283438550668872,0.0,0.0,0.0,0.14285714285714285,0.0
amonvideos7.xyz,1,1,0.08653846153846155,0.6124818650267876,0.0,0.0,0.0,0.25,0.0
www.myxbxcb.com,1,0,0.08653846153846155,0.34958980574357956,0.0,0.0,0.0,0.10714285714285714,0.0
sg.email.giftcards.com,0,0,0.15384615384615385,0.5890744423935637,0.0,0.0,0.0,0.10714285714285714,0.0
www.login-personal-authorise-device.com,1,0,0.3173076923076923,0.72899228697431,0.0,0.0,0.2,0.0,0.375
informkassier.com,1,0,0.10576923076923077,0.5276683724842393,0.0,0.0,0.0,0.0,0.0
royalempresshair.com,1,0,0.13461538461538464,0.5539339548016866,0.0,0.0,0.0,0.07142857142857142,0.0
pe9.thewiber.com,1,0,0.09615384615384616,0.5519663623826605,0.0,0.0,0.0,0.10714285714285714,0.0
5qeow.bemobtrcks.com,0,0,0.13461538461538464,0.5539339548016866,0.0,0.0,0.0,0.07142857142857142,0.0
qws73.bemobtrcks.com,0,0,0.13461538461538464,0.596519868343524,0.0,0.0,0.0,0.07142857142857142,0.0
sjxgp.addroits.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.0,0.0
check4list.com,1,0,0.07692307692307694,0.5179273329807668,0.0,0.0,0.0,0.17857142857142855,0.0
eventpubgmobile1.com,1,0,0.13461538461538464,0.6157672071699138,0.0,0.0,0.0,0.0,0.0
pubgliveseason.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.09615384615384616,0.2,0.14285714285714285,0.0
ztyk6.ccdeexam.com,1,0,0.11538461538461538,0.5503004880614089,0.0,0.0,0.0,0.17857142857142855,0.0
accounts.kaleido.ai,0,0,0.125,0.5515947797171572,0.0,0.0,0.0,0.0,0.0
comment-profiles-cdn.4.staging.cloud.seek.com.au,0,0,0.40384615384615385,0.7230926259164279,0.0,0.0,0.0,0.07142857142857142,0.25
mljzsatzn43z.i.optimole.com,0,0,0.20192307692307693,0.6293871502905328,0.0,0.0,0.0,0.21428571428571427,0.0
server56.hosting.reg.ru:1500,0,0,0.21153846153846156,0.6504271594841111,0.0,0.0,0.0,0.07142857142857142,0.0
url-pemblokiran1654.cf,1,1,0.15384615384615385,0.7683190282684778,0.0,0.0,0.0,0.0,0.125
www.secured-deregisterdevice.com,1,0,0.25,0.5600698085638793,0.0,0.0,0.0,0.0,0.125
www.afgiggexpress.ca.receptengroenesmoothies.com,1,0,0.40384615384615385,0.6426435390108656,0.0,0.0,0.0,0.14285714285714285,0.0
cdn.mgb-chmigroscdn-prod.aws.migros.ch,0,0,0.3076923076923077,0.6409312185897371,0.0,0.0,0.0,0.39285714285714285,0.25
gongyi.cnr.cn,0,0,0.0673076923076923,0.334103436034473,0.0,0.0,0.0,0.14285714285714285,0.0
www.scotncolpb.com,1,0,0.11538461538461538,0.45566512463510334,0.0,0.0,0.0,0.07142857142857142,0.0
cpcalendars.lnfo0-38za1.com,1,0,0.20192307692307693,0.7153785971555617,0.0,0.0,0.0,0.07142857142857142,0.125
download.gigabyte.com,0,0,0.14423076923076922,0.616001588480751,0.0,0.0,0.0,0.0,0.0
antaresofficial1.com,1,0,0.13461538461538464,0.5848505809858,0.0,0.0,0.0,0.0,0.0
www.fiveguys.com,0,0,0.09615384615384616,0.5519663623826605,0.0,0.0,0.0,0.14285714285714285,0.0
pet1y.tempbigh.com,1,0,0.11538461538461538,0.5632663629033239,0.0,0.0,0.0,0.17857142857142855,0.0
postef.postech.ac.kr,1,0,0.13461538461538464,0.5230173286175728,0.0,0.019230769230769232,0.0,0.14285714285714285,0.0
halifaxverification-online.com,1,0,0.23076923076923078,0.6137772409438311,0.0,0.019230769230769232,0.4,0.10714285714285714,0.125
www.contractorr.net,1,0,0.125,0.396852590820418,0.0,0.0,0.0,0.0,0.0
maanshan.06wi.com,1,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.0,0.07142857142857142,0.0
loginpageinstataspxid84758.com,1,0,0.23076923076923078,0.7205893199529441,0.0,0.0,0.2,0.0,0.0
hmrc.hmrc-tax-rebateform.com,1,0,0.21153846153846156,0.5483458426535077,0.0,0.0,0.2,0.17857142857142855,0.25
wells14fargo.com,1,0,0.09615384615384616,0.6051987543099573,0.0,0.0,0.0,0.07142857142857142,0.0
atb58585rhujqv4k41e1uebm3m.jhtydnbzddfgx.com,1,0,0.3653846153846154,0.8735792492803547,0.0,0.0,0.0,0.0,0.0
covid19map.uptodate.com,0,0,0.1634615384615385,0.5922546012494505,0.0,0.0,0.0,0.0,0.0
ingbelgium-homebank.info,1,1,0.17307692307692307,0.6120174807917196,0.0,0.0,0.2,0.3571428571428571,0.125
jzx9.ccdeexam.com,1,0,0.10576923076923077,0.4775672977291363,0.0,0.0,0.0,0.17857142857142855,0.0
web.login-account.appleld-apple.accountsecure.page.appservice.ga,1,1,0.5576923076923077,0.6663457110717705,0.0,0.36538461538461536,0.8,0.25,0.25
smail.mixbook.com,0,0,0.10576923076923077,0.4638387243671087,0.0,0.0,0.0,0.14285714285714285,0.0
freexfire.com,1,0,0.0673076923076923,0.38166747631772513,0.0,0.0,0.0,0.0,0.0
p3nkt.svcoding.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.0,0.0
email.account.com.stljqyo.cn,1,0,0.21153846153846156,0.5925124514879556,0.5,0.0,0.2,0.14285714285714285,0.0
facebook632.tk,1,1,0.07692307692307694,0.5345977434918003,0.0,0.019230769230769232,0.0,0.03571428571428571,0.0
www.support-facebook.profile-team.com,1,0,0.2980769230769231,0.6834979013509479,0.0,0.25,0.2,0.03571428571428571,0.25
f61p3.tempbigh.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.14285714285714285,0.0
qujing.06pg.com,1,0,0.08653846153846155,0.5712596967813024,0.0,0.0,0.0,0.14285714285714285,0.0
q-1ey.leovirals.com,1,0,0.125,0.6289658741655271,0.0,0.0,0.0,0.14285714285714285,0.125
rivopa.com,1,0,0.038461538461538464,0.4110201112388415,0.0,0.0,0.0,0.07142857142857142,0.0
esthepharm.ba,1,0,0.0673076923076923,0.44718426638208997,0.0,0.0,0.0,0.10714285714285714,0.0
www.the-qrcode-generator.com,0,0,0.21153846153846156,0.5979253453941458,0.0,0.0,0.0,0.07142857142857142,0.25
fznmnsbolepobxm.activeinernational.com,1,0,0.3076923076923077,0.6726625347287809,0.0,0.0,0.0,0.0,0.0
visusyasociados.com,1,0,0.125,0.45396332860942956,0.0,0.0,0.0,0.10714285714285714,0.0
duskassociates.com,1,0,0.11538461538461538,0.49456274916084886,0.0,0.0,0.0,0.0,0.0
whatsappchatlink.my.id,1,0,0.15384615384615385,0.6171804661973035,0.0,0.019230769230769232,0.0,0.3214285714285714,0.0
resolution-centre-uk.com,1,0,0.17307692307692307,0.5862536256382915,0.0,0.0,0.0,0.0,0.25
xa-d.thewiber.com,1,0,0.10576923076923077,0.6367858766634642,0.0,0.0,0.0,0.10714285714285714,0.125
cs1zc.bicharter.com,1,0,0.125,0.5638782400937086,0.0,0.0,0.0,0.07142857142857142,0.0
2735.1eaba4fdae.com,1,0,0.125,0.6166824137889757,0.0,0.0,0.0,0.0,0.0
kietcb.seasonpricetab.su,1,0,0.17307692307692307,0.5862536256382915,0.0,0.0,0.0,0.21428571428571427,0.0
w-tc.tempbigh.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.14285714285714285,0.125
cpcontacts.joingrupbokep.group-whatsapp-zz.cf,1,1,0.375,0.7330489781369234,0.0,0.6153846153846154,0.0,0.2857142857142857,0.25
rakutama.rekumaha.top,1,1,0.14423076923076922,0.4561957123070979,0.0,0.0,0.0,0.21428571428571427,0.0
appeal-copyrights.com,1,0,0.14423076923076922,0.6454459943703832,0.0,0.0,0.0,0.0,0.125
error-10598.info,1,1,0.09615384615384616,0.5519663623826605,0.0,0.0,0.0,0.0,0.125
rthnee.kppbekop.cn,1,0,0.11538461538461538,0.4686309994770186,0.0,0.0,0.0,0.25,0.0
sxmd.drofortho.com,1,0,0.11538461538461538,0.4602109422896117,0.0,0.0,0.0,0.10714285714285714,0.0
ma0x.addroits.com,1,0,0.10576923076923077,0.5276683724842393,0.0,0.0,0.0,0.03571428571428571,0.0
preview.eu.knowbe4.com,0,0,0.15384615384615385,0.5890744423935634,0.0,0.0,0.0,0.03571428571428571,0.0
salesavia.site,1,0,0.07692307692307694,0.32459048713193983,0.0,0.0,0.0,0.10714285714285714,0.0
kypibileti.site,1,0,0.08653846153846155,0.40637102379936285,0.0,0.0,0.0,0.25,0.0
wefvghcydt34.top,1,1,0.09615384615384616,0.6438445370400996,0.0,0.0,0.0,0.0,0.0
url9725.returnmates.com,1,0,0.1634615384615385,0.64602264678704,0.0,0.0,0.0,0.03571428571428571,0.0
quicksaleecuador.com,1,0,0.13461538461538464,0.5848505809858002,0.0,0.0,0.0,0.14285714285714285,0.0
h5static.m.jd.com,0,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.0,0.03571428571428571,0.0
pl6pp3amqvrhvhfbu8l44n5ct7.g1oa11.com,1,0,0.2980769230769231,0.826545082120534,0.0,0.0,0.0,0.0,0.0
xvideos-cdn.com,0,0,0.08653846153846155,0.5300375285358176,0.0,0.019230769230769232,0.0,0.10714285714285714,0.125
tula.cridit.su,1,0,0.07692307692307694,0.4462645258229039,0.0,0.0,0.0,0.25,0.0
www2.amazon.c0.jp-fca0ca029f9f6e6ee4da108babb11847ded43710.ph,1,0,0.5288461538461539,0.8149059109186993,0.0,0.11538461538461539,0.0,0.07142857142857142,0.125
af1y8.drofortho.com,1,0,0.125,0.5313344230577992,0.0,0.0,0.0,0.03571428571428571,0.0
pxfj.addroits.com,1,0,0.10576923076923077,0.6004133752703893,0.0,0.0,0.0,0.0,0.0
tracking-dhllouby.com,1,0,0.14423076923076922,0.7154484131570036,0.0,0.0,0.0,0.14285714285714285,0.125
www.tvtime.com,0,0,0.07692307692307694,0.38542750647742197,0.0,0.0,0.0,0.25,0.0
mulberrystreet.xyz,1,1,0.11538461538461538,0.502982806348256,0.0,0.0,0.0,0.0,0.0
security-gateway.k12.com,0,0,0.17307692307692307,0.7087578585148766,0.0,0.0,0.2,0.0,0.125
9hydepoy.xyz,1,1,0.057692307692307696,0.43167049471772256,0.0,0.0,0.0,0.0,0.0
www.wells78fargo.com,1,0,0.13461538461538464,0.5656032421594102,0.0,0.0,0.0,0.07142857142857142,0.0
hp60q.sepehrms.com,1,0,0.11538461538461538,0.5289145560320863,0.0,0.0,0.0,0.07142857142857142,0.0
amozanm-lvrpfm.cc,1,1,0.10576923076923077,0.5503123005152866,0.0,0.0,0.0,0.21428571428571427,0.125
lnstagram-forhelpcenter.ml,1,1,0.1923076923076923,0.6342933229850531,0.0,0.0,0.0,0.2857142857142857,0.125
irsrefundsservice.com,1,0,0.14423076923076922,0.5348855626867755,0.0,0.0,0.2,0.03571428571428571,0.0
best-dating-spaces-here2.com,1,0,0.21153846153846156,0.6725104639013351,0.0,0.0,0.0,0.14285714285714285,0.375
www.psyonix.gifts,1,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.0,0.10714285714285714,0.0
n-90y.mentriqq.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.10714285714285714,0.125
usfb-5967043487.privilege.sd,1,0,0.21153846153846156,0.799597396498489,0.0,0.0,0.0,0.10714285714285714,0.125
misterbush.ru,1,0,0.0673076923076923,0.44718426638208997,0.0,0.0,0.0,0.0,0.0
ku.gamersky.com,0,0,0.08653846153846155,0.5300375285358174,0.0,0.07692307692307693,0.0,0.07142857142857142,0.0
el.pgc.edu,0,0,0.038461538461538464,0.3491868588706142,0.0,0.0,0.0,0.14285714285714285,0.0
dm7te.sepehrms.com,1,0,0.11538461538461538,0.502982806348256,0.0,0.0,0.0,0.07142857142857142,0.0
error-83002.info,1,1,0.09615384615384616,0.5133205796525184,0.0,0.0,0.0,0.0,0.125
wbj6.ccdeexam.com,1,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.0,0.17857142857142855,0.0
tn4e2.svcoding.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.0,0.0
curiouscat.qa,0,0,0.0673076923076923,0.44718426638208997,0.0,0.0,0.0,0.07142857142857142,0.0
k1zc.svcoding.com,1,0,0.10576923076923077,0.5503123005152866,0.0,0.0,0.0,0.0,0.0
www.dvia.refund-form228.com,1,0,0.20192307692307693,0.6695761879939115,0.0,0.0,0.0,0.0,0.125
battlefordjojo.com,1,0,0.11538461538461538,0.5289145560320863,0.0,0.0,0.0,0.07142857142857142,0.0
cinefreak.info,1,1,0.07692307692307694,0.4462645258229039,0.0,0.0,0.0,0.2857142857142857,0.0
www.instagram-accounts-login.com,1,0,0.25,0.6267009054122841,0.0,0.09615384615384616,0.2,0.03571428571428571,0.25
podcast.outsideonline.com,0,0,0.1826923076923077,0.5847493197586795,0.0,0.34615384615384615,0.2,0.07142857142857142,0.0
mail.halifax-onlineservices.com,1,0,0.24038461538461536,0.6357705415867765,0.0,0.11538461538461539,0.2,0.10714285714285714,0.125
msrc.microsoft.com,0,0,0.11538461538461538,0.3869615108926284,0.0,0.11538461538461539,0.0,0.10714285714285714,0.0
updatethreedetails.world,1,0,0.17307692307692307,0.5604897704848633,0.0,0.0,0.2,0.0,0.0
www.appleid.support-recovery.eu,1,0,0.24038461538461536,0.6357705415867765,0.0,0.09615384615384616,0.2,0.14285714285714285,0.125
disrespectfulgifts.com,1,0,0.15384615384615385,0.6171804661973035,0.0,0.0,0.0,0.0,0.0
register.gotowebinar.com,0,0,0.17307692307692307,0.576529219506855,0.0,0.0,0.0,0.03571428571428571,0.0
www.ilmusosial.id,0,0,0.10576923076923077,0.42746622297403347,0.0,0.0,0.0,0.07142857142857142,0.0
grfmhvjtxnrgcya.activeinernational.com,1,0,0.3076923076923077,0.6857584960021974,0.0,0.0,0.0,0.0,0.0
trungtammtc.com,1,0,0.08653846153846155,0.4164750924242514,0.0,0.0,0.0,0.14285714285714285,0.0
unitedtransportcorporation.com,1,0,0.23076923076923078,0.5468919542631594,0.0,0.0,0.0,0.0,0.0
0257ca7f.alwaysu.guru,1,0,0.14423076923076922,0.6048879814733954,0.0,0.0,0.0,0.0,0.0
amczon.co.jp-fca0ca029f9f6e6ee4da108babb11847ded43710.ph,1,0,0.48076923076923084,0.8029977948357154,0.0,0.0,0.0,0.21428571428571427,0.125
secure-netflix-accountinfo.com,1,0,0.23076923076923078,0.6303654585568252,0.0,0.15384615384615385,0.4,0.07142857142857142,0.25
dvia.refund-form257.com,1,0,0.1634615384615385,0.6830538759538549,0.0,0.0,0.0,0.0,0.125
p-an.awaykart.com,1,0,0.10576923076923077,0.5276683724842393,0.0,0.0,0.0,0.17857142857142855,0.125
nucleardiscover.com,1,0,0.125,0.5841385967530663,0.0,0.15384615384615385,0.0,0.03571428571428571,0.0
sigi.endazilac.com,1,0,0.11538461538461538,0.5503004880614086,0.0,0.0,0.0,0.17857142857142855,0.0
initiallogin.southernstrustonline.com,1,0,0.2980769230769231,0.5823933019948795,0.0,0.576923076923077,0.4,0.07142857142857142,0.0
secure-app-halifaxonlinemobileapp.app,1,0,0.2980769230769231,0.6333628318631956,0.0,0.23076923076923078,0.4,0.17857142857142855,0.25
